rule,mean_human,mean_llm,std_human,std_llm,difference,abs_difference,docs_human,docs_llm,docs_total,pct_human,pct_llm,mann_whitney_u,p_value,cohens_d,significant_005,significant_001,characteristic_of
"VERB(NOUN/nsubj, *, NOUN/obl:em, NUM/obl:com)",0.0,3.097617624342522e-05,0.0,0.002273955169466386,-3.097617624342522e-05,3.097617624342522e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(*, PRON/nmod:como, PRON/ref)",7.814763743060271e-05,4.717791048599832e-05,0.0040843899195671645,0.0024487968571603362,3.096972694460439e-05,3.096972694460439e-05,2,2,4,0.03714710252600297,0.03710575139146568,14509888.0,0.9988889982442969,0.009196908970751734,False,False,human
"VERB(*, VERB/advcl:quanto_mais)",7.364694745789706e-05,4.268075975564508e-05,0.0038252191057397155,0.003133186404945705,3.096618770225198e-05,3.096618770225198e-05,2,1,3,0.03714710252600297,0.01855287569573284,14512577.0,0.5632323474743985,0.008856676542264045,False,False,human
"VERB(*, NOUN/obl:em, NOUN/obj, VERB/conj:e)",5.0958732527726556e-05,1.999391370131384e-05,0.002643480494261454,0.0014677493781569484,3.096481882641272e-05,3.096481882641272e-05,2,1,3,0.03714710252600297,0.01855287569573284,14512579.0,0.5629429319862855,0.01448292710164322,False,False,human
"VERB(SCONJ/mark, PROPN/nsubj:pass, AUX/aux:pass, *, ADV/advmod)",0.0,3.096188596960477e-05,0.0,0.002272906123200258,-3.096188596960477e-05,3.096188596960477e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(*, NOUN/obl:com, NOUN/obl:entre)",0.0,3.095403557578975e-05,0.0,0.0022723298272927924,-3.095403557578975e-05,3.095403557578975e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"ADJ(*, NOUN/obl:por, NOUN/nmod:com)",0.0,3.0952911031454165e-05,0.0,0.0022722472747083444,-3.0952911031454165e-05,3.0952911031454165e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(*, NOUN/obl:para, VERB/advcl:de_o_que)",0.0,3.09506195594143e-05,0.0,0.0022720790581844653,-3.09506195594143e-05,3.09506195594143e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(PROPN/nsubj, NOUN/nmod:em, *, PROPN/nmod:de, NOUN/nmod:em)",0.0,3.09506195594143e-05,0.0,0.0022720790581844653,-3.09506195594143e-05,3.09506195594143e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(*, NOUN/obl:de, NOUN/obl:para, NOUN/obl:em)",0.0,3.09506195594143e-05,0.0,0.0022720790581844653,-3.09506195594143e-05,3.09506195594143e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(NOUN/nsubj, *, NOUN/obj, VERB/advcl:conforme)",0.0,3.0930766500973665e-05,0.0,0.002270621648964036,-3.0930766500973665e-05,3.0930766500973665e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(NOUN/obl:após, *, NOUN/obl:de, VERB/advcl:para)",0.0,3.0930766500973665e-05,0.0,0.002270621648964036,-3.0930766500973665e-05,3.0930766500973665e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"ADJ(*, NOUN/obl:para, NOUN/obl:sem)",0.0,3.0930340456549377e-05,0.0,0.00227059037312439,-3.0930340456549377e-05,3.0930340456549377e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"VERB(*, NOUN/obl:durante, NOUN/obl:agent, NOUN/obl:em)",0.0,3.0930340456549377e-05,0.0,0.00227059037312439,-3.0930340456549377e-05,3.0930340456549377e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"VERB(PRON/obj, NOUN/nsubj, NOUN/nsubj, *, NOUN/obl:com)",0.0,3.092272110488776e-05,0.0,0.002270031037977187,-3.092272110488776e-05,3.092272110488776e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"NOUN(*, NOUN/nmod:de, NOUN/nmod:de, NUM/nmod:em)",4.828623052989875e-05,1.736430756377137e-05,0.0035427091041246774,0.0012747104948830838,3.092192296612738e-05,3.092192296612738e-05,1,1,2,0.018573551263001486,0.01855287569573284,14509883.5,0.9993715806971043,0.011614743501341052,False,False,human
"VERB(NOUN/nsubj, PROPN/nsubj, *, NOUN/obl:contra)",0.0,3.092157519121242e-05,0.0,0.0022699469166735983,-3.092157519121242e-05,3.092157519121242e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(NOUN/obl:sem, NOUN/obl:sem, *)",0.00012721688041335814,9.630580375019474e-05,0.006910017264699291,0.002913699801458341,3.0911076663163396e-05,3.0911076663163396e-05,2,6,8,0.03714710252600297,0.11131725417439703,14499124.0,0.15787806855020214,0.005829271105203514,False,False,human
"VERB(*, NOUN/ccomp, NOUN/parataxis)",3.0908473410557056e-05,0.0,0.002267721645374118,0.0,3.0908473410557056e-05,3.0908473410557056e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(NOUN/conj:e, *, NOUN/conj:nem, NOUN/conj:e, NOUN/conj:e, NOUN/conj:e, NOUN/conj:e)",3.0908473410557056e-05,0.0,0.002267721645374118,0.0,3.0908473410557056e-05,3.0908473410557056e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(*, NOUN/obj, NOUN/obl:como, NOUN/obj, NOUN/conj:mas, NOUN/obj, NOUN/obj, NOUN/obj, NOUN/obj)",3.0908473410557056e-05,0.0,0.002267721645374118,0.0,3.0908473410557056e-05,3.0908473410557056e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(*, NOUN/obl:entre, NOUN/obj)",5.8294309091802684e-05,2.7389018472572425e-05,0.004276991127114604,0.0020106226040580394,3.090529061923026e-05,3.090529061923026e-05,1,1,2,0.018573551263001486,0.01855287569573284,14509883.5,0.9993715806971043,0.009248096630670475,False,False,human
"VERB(NOUN/nsubj, NOUN/nsubj, NOUN/obl:segundo, *, NOUN/obj)",0.0,3.0897506093156355e-05,0.0,0.0022681800087919124,-3.0897506093156355e-05,3.0897506093156355e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521914,False,False,llm
"NOUN(*, NOUN/nmod:desde, VERB/advcl:após, VERB/conj:mas)",0.0,3.088125911501728e-05,0.0,0.0022669873212362497,-3.088125911501728e-05,3.088125911501728e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"NOUN(*, PROPN/nmod:sobre, PROPN/nmod:sobre, PROPN/nmod:sobre, PROPN/nmod:sobre, NOUN/nmod:sobre)",0.0,3.088125911501728e-05,0.0,0.0022669873212362497,-3.088125911501728e-05,3.088125911501728e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(NOUN/obl:que, NOUN/nsubj, *, NOUN/obl:a)",3.087974250622322e-05,0.0,0.0022656136896435464,0.0,3.087974250622322e-05,3.087974250622322e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(*, PRON/ref, VERB/acl:relcl, VERB/acl:porque)",3.087974250622322e-05,0.0,0.0022656136896435464,0.0,3.087974250622322e-05,3.087974250622322e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NOUN/obl:de, *, NOUN/obj)",8.28163550590868e-05,0.00011369382657411494,0.0035494839315014523,0.003754967547911519,-3.0877471515028136e-05,3.0877471515028136e-05,3,5,8,0.05572065378900446,0.09276437847866419,14504509.5,0.48074521018527827,-0.008451082496119366,False,False,llm
"NOUN(ADP/case, *, PROPN/nmod:para)",4.6386308797352786e-05,7.726023024843654e-05,0.0024210965195507524,0.0033118527472759214,-3.087392145108376e-05,3.087392145108376e-05,2,3,5,0.03714710252600297,0.055658627087198514,14507193.0,0.655500280324753,-0.010642992143525423,False,False,llm
"NOUN(NOUN/mark, *, NUM/nmod:de)",0.0,3.087379323227036e-05,0.0,0.002266439252212702,-3.087379323227036e-05,3.087379323227036e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(*, NOUN/obl:em, NOUN/advcl:estudo)",0.0,3.087379323227036e-05,0.0,0.002266439252212702,-3.087379323227036e-05,3.087379323227036e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(*, NOUN/nmod:de, PROPN/nmod:com, NOUN/nmod:para)",0.0,3.08718887861292e-05,0.0,0.002266299447185973,-3.08718887861292e-05,3.08718887861292e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(*, NOUN/nmod:de, PROPN/nmod:a, NOUN/nmod:durante)",0.0,3.08718887861292e-05,0.0,0.002266299447185973,-3.08718887861292e-05,3.08718887861292e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(*, ADJ/obl:como, ADJ/conj:mas)",0.0,3.08718887861292e-05,0.0,0.002266299447185973,-3.08718887861292e-05,3.08718887861292e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(NOUN/obl:com, *, NOUN/obl:em, NOUN/obl:sem)",0.0,3.087118317931668e-05,0.0,0.0022662476487249126,-3.087118317931668e-05,3.087118317931668e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"ADJ(NOUN/obl:segundo, VERB/advcl:quien, *, VERB/acl:a)",0.0,3.086891153039737e-05,0.0,0.002266080887412519,-3.086891153039737e-05,3.086891153039737e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"X(*, PROPN/nmod:en)",0.0,3.086891153039737e-05,0.0,0.002266080887412519,-3.086891153039737e-05,3.086891153039737e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(*, NOUN/obl:em, ADJ/parataxis)",3.086245258854102e-05,0.0,0.002264345146870377,0.0,3.086245258854102e-05,3.086245258854102e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(VERB/parataxis, SCONJ/mark, *)",3.086245258854102e-05,0.0,0.002264345146870377,0.0,3.086245258854102e-05,3.086245258854102e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(*, VERB/parataxis, SCONJ/mark, ADV/advmod, NOUN/obj)",3.086245258854102e-05,0.0,0.002264345146870377,0.0,3.086245258854102e-05,3.086245258854102e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NOUN/obl:a, *, NOUN/obl:durante, VERB/conj:e)",3.086245258854102e-05,0.0,0.002264345146870377,0.0,3.086245258854102e-05,3.086245258854102e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(VERB/ccomp, *, VERB/ccomp, VERB/ccomp:speech)",3.086245258854102e-05,0.0,0.002264345146870377,0.0,3.086245258854102e-05,3.086245258854102e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NOUN/obl:em, PROPN/obl:em, *, VERB/advcl:para)",5.392812160978723e-05,2.3068327050420146e-05,0.003956648620087192,0.0016934414736995875,3.085979455936708e-05,3.085979455936708e-05,1,1,2,0.018573551263001486,0.01855287569573284,14509883.5,0.9993715806971043,0.010140387824187184,False,False,human
"VERB(*, NOUN/obl:em, NOUN/obl:exceto)",3.0858606165075594e-05,0.0,0.002264062938893491,0.0,3.0858606165075594e-05,3.0858606165075594e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(*, ADJ/acl:por, VERB/acl:por)",3.0858606165075594e-05,0.0,0.002264062938893491,0.0,3.0858606165075594e-05,3.0858606165075594e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"ADJ(*, VERB/conj:e, NOUN/obl:exceto)",3.0858606165075594e-05,0.0,0.002264062938893491,0.0,3.0858606165075594e-05,3.0858606165075594e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NOUN/nsubj, AUX/aux, *, PRON/obl:de)",3.0858606165075594e-05,0.0,0.002264062938893491,0.0,3.0858606165075594e-05,3.0858606165075594e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(SYM/advcl:como_se, PRON/advcl:se, *, NOUN/obl:como)",3.0858606165075594e-05,0.0,0.002264062938893491,0.0,3.0858606165075594e-05,3.0858606165075594e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(SCONJ/mark, AUX/cop, *, VERB/advcl:para)",3.0858606165075594e-05,0.0,0.002264062938893491,0.0,3.0858606165075594e-05,3.0858606165075594e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NUM/obl:desde, *, NOUN/obl:de)",0.0,3.0850639074183565e-05,0.0,0.0022647395098990488,-3.0850639074183565e-05,3.0850639074183565e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(NOUN/parataxis, *, NOUN/obj, NOUN/obj)",0.0,3.0850639074183565e-05,0.0,0.0022647395098990488,-3.0850639074183565e-05,3.0850639074183565e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"ADV(*, ADJ/advcl, VERB/advcl:enquanto)",0.0,3.084890492659974e-05,0.0,0.0022646122064568204,-3.084890492659974e-05,3.084890492659974e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(VERB/advcl:após, *, NOUN/obl:sobre)",0.0,3.084465647099374e-05,0.0,0.002264300328143901,-3.084465647099374e-05,3.084465647099374e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(NOUN/obl:com, *, ADJ/ccomp:speech, ADJ/ccomp:speech)",0.0,3.084465647099374e-05,0.0,0.002264300328143901,-3.084465647099374e-05,3.084465647099374e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(*, ADJ/conj:e, ADJ/conj:e)",0.0,3.084465647099374e-05,0.0,0.002264300328143901,-3.084465647099374e-05,3.084465647099374e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"ADJ(NOUN/nsubj, AUX/cop, ADJ/advcl:se, *)",0.0,3.084465647099374e-05,0.0,0.002264300328143901,-3.084465647099374e-05,3.084465647099374e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"NOUN(*, PROPN/nmod:de, NOUN/nmod:a, NOUN/nmod:para)",0.0,3.084146731761088e-05,0.0,0.002264066213004441,-3.084146731761088e-05,3.084146731761088e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"ADJ(NOUN/nsubj, NOUN/nsubj, AUX/cop, *, NOUN/obl:para, NOUN/obl:em, VERB/advcl)",0.0,3.084146731761088e-05,0.0,0.002264066213004441,-3.084146731761088e-05,3.084146731761088e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(*, PROPN/nmod:entre, PROPN/nmod:entre, NOUN/conj:e, NOUN/nmod:em, NOUN/nmod:entre, NOUN/conj:e)",3.083985693056142e-05,0.0,0.0022626873276047283,0.0,3.083985693056142e-05,3.083985693056142e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(ADP/case, *, NOUN/nmod:de, NOUN/nmod:em, NOUN/nmod:entre)",3.083985693056142e-05,0.0,0.0022626873276047283,0.0,3.083985693056142e-05,3.083985693056142e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(*, NOUN/nmod:sem, VERB/advcl:já_que)",0.0,3.083505060900731e-05,0.0,0.002263595163653953,-3.083505060900731e-05,3.083505060900731e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(NOUN/obl:por_volta_de, *, NOUN/obl:a, VERB/advcl:como_se)",3.0815261076968837e-05,0.0,0.002260882756125656,0.0,3.0815261076968837e-05,3.0815261076968837e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"ADJ(SCONJ/mark, NOUN/nsubj, AUX/cop, *, NOUN/obl:para, NOUN/obl:para)",0.0,3.0815193209370183e-05,0.0,0.0022621374357471202,-3.0815193209370183e-05,3.0815193209370183e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"NOUN(NOUN/nmod:para, *, NOUN/nmod:de, NOUN/nmod:para, NOUN/conj:e)",3.081269557854974e-05,0.0,0.002260694528249795,0.0,3.081269557854974e-05,3.081269557854974e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NOUN/obl:com, *, NOUN/obl:em, PROPN/obl:para, PROPN/obl:para, PROPN/obl:para)",3.081269557854974e-05,0.0,0.002260694528249795,0.0,3.081269557854974e-05,3.081269557854974e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NOUN/nsubj:pass, *, NUM/obl:até, NOUN/obl:por)",0.0,3.080729897609778e-05,0.0,0.002261557921593479,-3.080729897609778e-05,3.080729897609778e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"VERB(NOUN/obl:até, *, NOUN/obl:para)",0.0,3.080413795585893e-05,0.0,0.002261325871702736,-3.080413795585893e-05,3.080413795585893e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"NOUN(NOUN/nsubj, *, PROPN/nmod:em, PROPN/nmod:em)",0.0,3.08031887652268e-05,0.0,0.0022612561918000985,-3.08031887652268e-05,3.08031887652268e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(*, NOUN/obl:com, NOUN/advcl:pois)",0.0,3.08031887652268e-05,0.0,0.0022612561918000985,-3.08031887652268e-05,3.08031887652268e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521904,False,False,llm
"VERB(NOUN/obl:de, *, SYM/obl:entre, SYM/obl:entre)",3.079595091204481e-05,0.0,0.002259465989972495,0.0,3.079595091204481e-05,3.079595091204481e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"SYM(*, PRON/appos)",3.079595091204481e-05,0.0,0.002259465989972495,0.0,3.079595091204481e-05,3.079595091204481e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"PRON(*, SYM/nmod:entre)",3.079595091204481e-05,0.0,0.002259465989972495,0.0,3.079595091204481e-05,3.079595091204481e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(*, VERB/conj:e, VERB/conj:e, NOUN/advcl:para)",3.079595091204481e-05,0.0,0.002259465989972495,0.0,3.079595091204481e-05,3.079595091204481e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"ADJ(PRON/nmod:de, *, VERB/conj:e)",0.0,3.0792128989927415e-05,0.0,0.0022604442958121126,-3.0792128989927415e-05,3.0792128989927415e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
"NOUN(*, NOUN/nmod:de, PRON/nmod:contra, PRON/ref)",0.0,3.0792084044254025e-05,0.0,0.002260440996358831,-3.0792084044254025e-05,3.0792084044254025e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"ADJ(*, ADJ/csubj, VERB/csubj, ADJ/csubj, VERB/csubj)",3.0784905373714065e-05,0.0,0.002258655590635565,0.0,3.0784905373714065e-05,3.0784905373714065e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(*, PROPN/obl:a, PROPN/parataxis, PROPN/parataxis, VERB/conj:e)",3.0784905373714065e-05,0.0,0.002258655590635565,0.0,3.0784905373714065e-05,3.0784905373714065e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(*, ADJ/conj:e, VERB/advcl:conforme, VERB/conj:ou)",3.0784905373714065e-05,0.0,0.002258655590635565,0.0,3.0784905373714065e-05,3.0784905373714065e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"ADJ(NOUN/nsubj, *, VERB/advcl:conforme)",3.0784905373714065e-05,0.0,0.002258655590635565,0.0,3.0784905373714065e-05,3.0784905373714065e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"ADJ(*, PROPN/nmod:de, NOUN/advcl:assim_como)",3.0784905373714065e-05,0.0,0.002258655590635565,0.0,3.0784905373714065e-05,3.0784905373714065e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(PROPN/nsubj:pass, AUX/aux:pass, *, VERB/advcl:enquanto)",0.0,3.078465153251252e-05,0.0,0.002259895377094404,-3.078465153251252e-05,3.078465153251252e-05,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521907,False,False,llm
