file,subset,adjective_ratio,adverbs,content_words,flesch,function_words,sentences_per_paragraph,syllables_per_content_word,words_per_sentence,noun_ratio,paragraphs,sentences,words,pronoun_ratio,verbs,logic_operators,and_ratio,if_ratio,or_ratio,negation_ratio,cw_freq,cw_freq_brwac,cw_freq_bra,min_cw_freq,min_cw_freq_brwac,min_freq_brwac,min_cw_freq_bra,min_freq_bra,freq_brwac,freq_bra,hypernyms_verbs,brunet,honore,personal_pronouns,ttr,conn_ratio,add_neg_conn_ratio,add_pos_conn_ratio,cau_neg_conn_ratio,cau_pos_conn_ratio,log_neg_conn_ratio,log_pos_conn_ratio,tmp_neg_conn_ratio,tmp_pos_conn_ratio,adjectives_ambiguity,adverbs_ambiguity,nouns_ambiguity,verbs_ambiguity,yngve,frazier,dep_distance,cross_entropy,content_density,words_before_main_verb,adjacent_refs,anaphoric_refs,adj_arg_ovl,arg_ovl,adj_stem_ovl,stem_ovl,adj_cw_ovl,lsa_adj_mean,lsa_adj_std,lsa_all_mean,lsa_all_std,lsa_paragraph_mean,lsa_paragraph_std,lsa_givenness_mean,lsa_givenness_std,lsa_span_mean,lsa_span_std,apposition_per_clause,clauses_per_sentence,prepositions_per_clause,adjunct_per_clause,prepositions_per_sentence,relative_clauses,aux_plus_PCP_per_sentence,coordinate_conjunctions_per_clauses,ratio_coordinate_conjunctions,first_person_possessive_pronouns,first_person_pronouns,gerund_verbs,infinitive_verbs,inflected_verbs,non-inflected_verbs,participle_verbs,passive_ratio,second_person_possessive_pronouns,second_person_pronouns,sentences_with_five_clauses,sentences_with_four_clauses,sentences_with_one_clause,sentences_with_seven_more_clauses,sentences_with_six_clauses,sentences_with_three_clauses,sentences_with_two_clauses,sentences_with_zero_clause,simple_word_ratio,ratio_subordinate_conjunctions,third_person_possessive_pronouns,third_person_pronouns,negative_words,positive_words,adjective_diversity_ratio,adjectives_max,adjectives_min,adjectives_standard_deviation,adverbs_diversity_ratio,adverbs_max,adverbs_min,adverbs_standard_deviation,concretude_mean,concretude_std,concretude_1_25_ratio,concretude_25_4_ratio,concretude_4_55_ratio,concretude_55_7_ratio,content_word_diversity,content_word_max,content_word_min,content_word_standard_deviation,content_words_ambiguity,dalechall_adapted,verbal_time_moods_diversity,easy_conjunctions_ratio,familiaridade_mean,familiaridade_std,familiaridade_1_25_ratio,familiaridade_25_4_ratio,familiaridade_4_55_ratio,familiaridade_55_7_ratio,function_word_diversity,gunning_fox,hard_conjunctions_ratio,idade_aquisicao_mean,idade_aquisicao_std,idade_aquisicao_1_25_ratio,idade_aquisicao_25_4_ratio,idade_aquisicao_4_55_ratio,idade_aquisicao_55_7_ratio,imageabilidade_mean,imageabilidade_std,imageabilidade_1_25_ratio,imageabilidade_25_4_ratio,imageabilidade_4_55_ratio,imageabilidade_55_7_ratio,indefinite_pronouns_diversity,medium_long_sentence_ratio,max_noun_phrase,mean_noun_phrase,medium_short_sentence_ratio,min_noun_phrase,named_entity_ratio_sentence,named_entity_ratio_text,noun_diversity,nouns_max,nouns_min,nouns_standard_deviation,subtitles,postponed_subject_ratio,preposition_diversity,pronoun_diversity,pronouns_max,pronouns_min,pronouns_standard_deviation,dialog_pronoun_ratio,punctuation_diversity,punctuation_ratio,abstract_nouns_ratio,adverbs_before_main_verb_ratio,subjunctive_future_ratio,indefinite_pronoun_ratio,indicative_condition_ratio,indicative_future_ratio,indicative_imperfect_ratio,indicative_pluperfect_ratio,indicative_present_ratio,indicative_preterite_perfect_ratio,infinite_subordinate_clauses,oblique_pronouns_ratio,relative_pronouns_ratio,subjunctive_imperfect_ratio,subjunctive_present_ratio,subordinate_clauses,temporal_adjunct_ratio,demonstrative_pronoun_ratio,coreference_pronoun_ratio,non_svo_ratio,relative_pronouns_diversity_ratio,sentence_length_max,sentence_length_min,sentence_length_standard_deviation,short_sentence_ratio,std_noun_phrase,verb_diversity,verbs_max,verbs_min,verbs_standard_deviation,long_sentence_ratio,ratio_function_to_content_words
164.txt,fake_true_human,0.1129,0.03226,0.58065,37.25387,0.41935,1.0,2.69444,31.0,0.29032,2,2,62,0.08065,0.14516,0.01613,0.01613,0.0,0.0,0.0,248600.11111,3.47567,3.77383,0.0,0.0,0.0,0.0,0.0,4.82519,5.02842,0.33333,8.90413,702.02008,0.01613,0.75806,0.06452,0.0,0.01613,0.0,0.04839,0.0,0.03226,0.0,0.0,1.6,3.5,1.0,9.625,2.20126,7.0,85.5,0.55915,1.38462,2.0,0.0,0.0,4.0,4.0,8.0,8.0,8.0,0.87454,0.0,0.87454,0,0.87454,0.0,0.87454,0.0,0.87454,0.0,0.0,7.0,1.71429,0.85714,12.0,0.0,0.0,0.14286,0.5,0.0,0.0,0.0,0.44444,0.55556,0.44444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.63889,0.5,1.0,0.0,0.19444,0.13889,0.85714,0.12,0.08333,0.01833,1.0,0.08333,0.02,0.03167,4.49526,0.78383,0.0,0.2,0.68,0.12,0.77778,0.75,0.50943,0.12028,4.08,11.79571,2,0.03226,4.94486,0.82895,0.0,0.12,0.52,0.36,0.73077,12.50968,0.0,4.60812,1.93087,0.24,0.12,0.32,0.16,4.60726,0.57339,0.0,0.12,0.76,0.12,1.0,0.0,20,4.41667,0.5,1,0.0,0.0,0.77778,0.33333,0.28,0.02667,0.0,0.28571,0.6875,0.8,0.1,0.0,0.05,1.0,0.33333,0.16923,0.08065,0.28571,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.28571,0.0,0,0.0,0.4,0.42857,0.33333,2.0,0.0,0.42857,0,50,12,19.0,0.0,5.85841,0.66667,0.25,0.12,0.065,0.5,0.72222
1640.txt,fake_true_human,0.05,0.025,0.5625,39.87833,0.4375,1.5,2.91111,26.66667,0.3,2,3,80,0.05,0.1875,0.025,0.0125,0.0,0.0125,0.0,94002.75556,3.754,3.35424,0.0,1.29,1.29,0.321,0.321,5.15038,4.94962,1.0,9.87965,606.60993,0.0,0.6375,0.0375,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.025,2.0,2.0,3.75,16.08333,2.37007,6.16667,70.66667,0.67904,1.28571,3.0,0.0,0.0,5.0,3.66667,5.5,4.0,4.5,0.85047,0.0274,0.82383,0.0,0.88182,0.0,0.85336,0.02451,0.85351,0.02436,0.0,5.0,1.4,0.7,7.0,0.4,0.5,0.2,0.66667,0,0,0.0,0.26667,0.66667,0.33333,0.06667,0.1,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.42222,0.33333,0,0,0.08889,0.62222,1.0,0.07143,0.0,0.03367,1.0,0.08333,0.0,0.03582,4.4237,0.58381,0.0,0.14286,0.7619,0.09524,0.77778,0.58333,0.5082,0.03087,9.95652,12.85417,6,0.0875,5.34259,0.51142,0.0,0.0,0.42857,0.57143,0.48571,10.78167,0.0,3.79802,1.49033,0.2381,0.2381,0.38095,0.14286,4.69856,0.43897,0.0,0.04762,0.85714,0.09524,1.0,0.0,10,4.43333,0.66667,1,0.0,0.0,0.66667,0.33333,0.28571,0.02245,0.0,0.0,0.41176,0.75,0.08333,0.0,0.03448,0,0.28571,0.0814,0.0,0.4,0.1,0.25,0.0,0.1,0.0,0.2,0.2,0.3,0.0,0.0,1.0,0.0,0.1,0.5,0.11111,0.0,0.0,0.4,0.5,56,12,20.7418,0.0,2.60788,0.93333,0.25,0.16071,0.04076,0.33333,0.77778
1641.txt,fake_true_human,0.06593,0.01099,0.67033,39.13973,0.32967,3.0,2.81967,15.16667,0.3956,2,6,91,0.03297,0.1978,0.02198,0.02198,0.0,0.0,0.0,166146.40984,3.11321,3.67952,22.66667,0.0,0.0,1.5635,1.5635,4.33473,4.71778,0.71429,9.74765,822.79738,0.01099,0.69231,0.04396,0.0,0.02198,0.0,0.02198,0.0,0.01099,0.0,0.0,0.0,2.0,2.64286,10.63636,2.75037,6.5,28.66667,0.61109,2.03333,4.57143,0.0,0.0,1.6,1.06667,3.2,2.06667,3.2,0.75758,0.11617,0.70671,0.10335,0.89757,0.0,0.7967,0.1195,0.82789,0.09698,0.0,1.57143,1.63636,0.45455,2.57143,0.0,0.57143,0.18182,1.0,0,0.0,0.0,0.13333,0.6,0.4,0.26667,0.36364,0,0.0,0.0,0.0,0.14286,0.0,0.0,0.0,0.71429,0.14286,0.45902,0.0,0,1.0,0.09836,0.31148,0.83333,0.15385,0.0,0.05659,1.0,0.07692,0.0,0.02867,4.29255,0.75424,0.0,0.42308,0.5,0.07692,0.68852,0.71429,0.42857,0.09692,5.2,13.41162,3,0.03297,4.96953,0.75515,0.0,0.15385,0.53846,0.30769,0.7,6.24249,0.0,4.22113,1.89351,0.26923,0.11538,0.30769,0.30769,4.4447,0.71184,0.0,0.34615,0.53846,0.11538,0,0.0,12,4.86111,0.16667,1,0.0,0.0,0.69444,0.44444,0.33333,0.03761,0.0,0.25,0.66667,1.0,0.08696,0.0,0.03593,0.0,0.26316,0.28972,0.0,0.09091,0.11111,0.0,0.0,0.0,0.0,0.0,0.11111,0.77778,0.18182,0.0,0,0.0,0.0,0.18182,0.0,0.0,0.0,0.27273,0,23,9,5.42883,0.33333,2.97647,0.72222,0.33333,0.07692,0.08814,0.5,0.4918
1642.txt,fake_true_human,0.0431,0.01724,0.56034,55.43647,0.43966,4.0,2.75385,14.5,0.26724,2,8,116,0.11207,0.23276,0.05172,0.05172,0.0,0.0,0.0,164012.72308,3.64585,4.02148,15669.5,2.01975,2.01975,2.00887,2.00887,4.94704,5.19174,0.61905,9.8583,1238.67479,0.02,0.78118,0.10345,0.0,0.06034,0.0,0.03448,0.0,0.02586,0.0,0.01724,0.5,5.0,2.22222,12.63636,2.35031,6.8125,30.625,0.57197,1.27451,3.14286,0.85714,2.0,0.42857,0.25,1.0,0.71429,0.85714,0.68243,0.20035,0.65443,0.19047,0.86518,0.0,0.76768,0.15258,0.81441,0.11736,0.0,3.42857,0.75,0.5,2.57143,0.16667,0.28571,0.25,0.85714,1.0,0.5,0.07692,0.23077,0.57692,0.42308,0.11538,0.08333,0.0,0.0,0.0,0.0,0.28571,0.28571,0.0,0.14286,0.14286,0.14286,0.6,0.14286,0.0,0.5,0.26154,0.23077,0.6,0.11111,0.0,0.0383,1.0,0.15385,0.0,0.05088,4.15702,0.71899,0.02326,0.44186,0.48837,0.04651,0.83077,0.77778,0.28571,0.13837,7.17391,10.34501,4,0.08621,5.02299,0.81495,0.0,0.11628,0.51163,0.37209,0.58824,5.92414,0.01724,4.11797,1.70084,0.25581,0.18605,0.32558,0.18605,4.42563,0.53295,0.0,0.13953,0.83721,0.02326,1.0,0.0,10,3.49107,0.125,1,0.0,0.0,0.83871,0.66667,0.07692,0.18425,0.0,0.0,0.73684,0.84615,0.33333,0.0,0.11979,0.5,0.33333,0.08,0.0,0.16667,0.0,0.15385,0.0,0.0,0.1875,0.0625,0.25,0.5,0.33333,0.23077,0.30769,0.0,0.0,0.54167,0.05882,0.14286,0.42857,0.16667,0.75,37,2,11.05667,0.5,2.42124,0.88889,0.5,0.0,0.14152,0.375,0.78462
1643.txt,fake_true_human,0.04049,0.03521,0.53521,70.65483,0.46479,11.5,2.30263,24.69565,0.25704,2,23,568,0.13732,0.20246,0.0581,0.04049,0.00352,0.00528,0.00528,130690.89145,4.11864,4.11643,687.21739,1.08926,0.66187,1.10987,0.70361,5.03061,5.04111,0.38182,13.37015,691.64747,0.01384,0.6484,0.10739,0.0,0.04049,0.0,0.06338,0.00176,0.0493,0.0,0.00704,5.23077,3.0,2.28205,10.54717,2.94992,8.08696,74.73913,0.59831,1.15152,8.0625,0.5,3.31818,2.18182,1.59684,2.54545,2.05534,1.86364,0.86524,0.0703,0.85619,0.06236,0.84888,0.0,0.91192,0.06017,0.9374,0.056,0.02273,2.75,0.85227,0.85227,2.34375,0.23864,0.03125,0.30682,0.72973,0.25,0.0,0.08621,0.25,0.63793,0.36207,0.02586,0.01136,0.0,0.0,0.03125,0.09375,0.25,0.0625,0.0625,0.15625,0.3125,0.03125,0.62829,0.27027,0.75,1.0,0.23684,0.32895,0.73913,0.14286,0.0,0.04088,0.6,0.14286,0.0,0.04037,4.1414,0.60397,0.00483,0.33816,0.62319,0.03382,0.69034,0.66667,0.34783,0.07175,6.59535,11.83903,6,0.11092,5.14917,0.65035,0.0,0.07729,0.60386,0.31884,0.36909,9.94868,0.01056,3.93846,1.66593,0.21256,0.32367,0.25604,0.20773,4.42795,0.58682,0.0,0.22705,0.71498,0.05797,0.57143,0.04348,20,5.01351,0.04348,1,0.01222,0.01176,0.63553,0.42857,0.125,0.07104,0.0,0.09091,0.20482,0.29487,0.29412,0.0,0.06913,0.0,0.06024,0.27064,0.01056,0.26136,0.01351,0.08974,0.0,0.0,0.02703,0.0,0.90541,0.01351,0.11364,0.03846,0.26923,0.01351,0.02703,0.46591,0.05952,0.40909,0.40909,0.31818,0.19048,57,7,12.51585,0.13043,4.07754,0.53438,0.5,0.07143,0.09803,0.78261,0.86842
1644.txt,fake_true_human,0.07216,0.0,0.56701,37.57795,0.43299,2.0,3.03636,24.25,0.28866,2,4,97,0.06186,0.20619,0.04124,0.04124,0.0,0.0,0.0,159582.45455,3.66607,3.76542,164.5,0.9525,0.9525,1.1775,1.1775,5.06391,5.15147,0.8,9.62298,881.62996,0.01031,0.73196,0.12371,0.01031,0.04124,0.0,0.07216,0.0,0.02062,0.0,0.01031,0.75,0,2.11111,7.42857,3.06349,5.875,51.25,0.58232,1.30952,5.25,0.66667,0.66667,1.33333,0.66667,2.33333,1.16667,2.33333,0.64954,0.25704,0.52018,0.26343,0.80004,0.0,0.64814,0.252,0.65381,0.25215,0.0,5.0,1.1,0.5,5.5,0.05,0.5,0.2,0.66667,0.0,0.0,0.0,0.27273,0.54545,0.45455,0.18182,0.1,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.54545,0.33333,1.0,1.0,0.23636,0.61818,0.85714,0.10938,0.0,0.04736,0,0.0,0.0,0.0,4.48092,0.75207,0.0,0.22857,0.65714,0.11429,0.85455,0.625,0.33333,0.11231,4.02778,12.00177,3,0.08247,4.99811,0.65858,0.0,0.05714,0.71429,0.22857,0.57143,9.86082,0.02062,4.46512,1.7071,0.14286,0.25714,0.25714,0.31429,4.60655,0.66676,0.0,0.17143,0.74286,0.08571,0,0.25,15,5.27273,0.25,1,0.0,0.0,0.82143,0.66667,0.06667,0.21765,0.0,0.16667,0.58333,0.83333,0.13333,0.0,0.05499,0.0,0.4,0.20755,0.01031,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.33333,0.41667,0.35,0.16667,0.16667,0.0,0.25,0.5,0.0,0.33333,0.66667,0.1,1.0,64,6,23.17731,0.25,3.80789,0.95,0.33333,0.08333,0.09152,0.25,0.76364
1645.txt,fake_true_human,0.09524,0.03401,0.60544,59.53491,0.39456,5.0,2.62921,14.7,0.30612,2,10,147,0.08163,0.17007,0.05442,0.02721,0.01361,0.0068,0.0,144668.44944,4.09037,4.25307,514.5,1.8944,1.6395,1.9472,1.7688,5.1483,5.26161,0.54167,10.52801,1143.86193,0.0,0.6825,0.06803,0.0,0.03401,0.0,0.03401,0.0,0.02721,0.0,0.0068,2.66667,4.4,2.12,9.68182,2.25938,7.0,26.2,0.55202,1.53448,5.125,0.0,0.0,1.33333,1.04444,1.44444,1.15556,1.33333,0.84372,0.03863,0.82602,0.04556,0.90919,0.0,0.87918,0.03486,0.89517,0.03293,0.0,3.0,0.75,0.625,2.25,0.08333,0.125,0.20833,0.45455,0.75,0,0.03571,0.17857,0.71429,0.28571,0.07143,0.04167,0.0,0,0.0,0.125,0.375,0.125,0.125,0.0,0.25,0.0,0.47191,0.54545,0.25,0,0.30337,0.30337,1.0,0.23077,0.0,0.08077,0.8,0.09091,0.0,0.03454,4.07514,0.74022,0.01852,0.48148,0.44444,0.05556,0.77528,0.66667,0.35714,0.10121,5.24138,12.20691,4,0.09524,4.93621,0.83686,0.0,0.22222,0.46296,0.31481,0.44828,5.99973,0.01361,4.64898,1.82568,0.12963,0.2037,0.27778,0.33333,4.3366,0.68689,0.0,0.27778,0.66667,0.05556,1.0,0.0,14,5.8,0.3,1,0.0142,0.01333,0.64444,0.41667,0.22222,0.06448,0.0,0.09091,0.5,0.75,0.18182,0.0,0.0559,0,0.13333,0.13253,0.01361,0.20833,0.10526,0.16667,0.0,0.0,0.05263,0.0,0.78947,0.0,0.125,0.08333,0.16667,0.05263,0.0,0.45833,0.05556,0.33333,0.0,0.25,0.5,25,5,5.56866,0.3,3.84208,0.92,0.36364,0.0,0.08748,0.4,0.65169
1646.txt,fake_true_human,0.03333,0.0,0.55833,39.735,0.44167,4.0,3.14925,15.0,0.375,2,8,120,0.05,0.15,0.03333,0.03333,0.0,0.0,0.0,43022.44776,3.4477,3.44425,51.5,0.89163,0.89163,1.25587,1.25587,4.90673,4.94102,0.38462,9.93142,941.10309,0.0,0.73762,0.09167,0.0,0.04167,0.0,0.05833,0.0,0.03333,0.0,0.00833,4.0,0,3.03571,7.61538,2.73768,6.4375,29.5,0.58985,1.26415,3.25,0.0,0.0,1.14286,0.57143,1.42857,0.78571,1.14286,0.72524,0.08052,0.70562,0.08128,0.87409,0.0,0.79932,0.06234,0.82652,0.05165,0.0,2.375,1.42105,0.73684,3.375,0.0,0.0,0.21053,0.66667,1.0,0,0.1,0.15,0.75,0.25,0.0,0.0,0.0,0,0.125,0.0,0.0,0.0,0.0,0.5,0.125,0.25,0.49254,0.33333,0.0,0,0.14925,0.73134,1.0,0.18182,0.0,0.06021,0,0.0,0.0,0.0,4.71703,1.12906,0.0,0.2973,0.37838,0.32432,0.83582,0.64286,0.33333,0.09913,4.46512,12.53867,9,0.06667,5.08246,0.58517,0.0,0.0,0.72973,0.27027,0.56604,6.15333,0.0,4.29305,1.3763,0.13514,0.18919,0.48649,0.18919,4.76532,0.90414,0.0,0.21622,0.45946,0.32432,1.0,0.125,20,6.33333,0.125,1,0.0,0.0,0.77778,0.5,0.28571,0.06711,0.0,0.125,0.59259,1.0,0.14286,0.0,0.05592,0,0.28571,0.25,0.01667,0.10526,0.05882,0.16667,0.05882,0.05882,0.05882,0.05882,0.35294,0.17647,0.21053,0.0,0,0.05882,0.11765,0.31579,0.0,0.0,0.0,0.15789,0,30,7,8.06226,0.5,4.77074,1.0,0.21429,0.0,0.05921,0.25,0.79104
1647.txt,fake_true_human,0.10909,0.02273,0.6,25.04682,0.4,3.5,2.90152,31.42857,0.32727,2,7,220,0.07273,0.14091,0.02273,0.02273,0.0,0.0,0.0,41975.30303,3.35577,3.68289,0.0,0.0,0.0,0.0,0.0,4.7433,4.95833,0.57692,11.37699,770.53378,0.01388,0.68471,0.1,0.0,0.02273,0.00455,0.06364,0.00455,0.04091,0.0,0.00909,3.25,0.5,1.875,8.15,3.30218,7.28571,78.14286,0.57678,1.5,3.4,1.16667,1.33333,3.66667,1.66667,5.83333,2.7619,5.5,0.8387,0.10477,0.79285,0.09277,0.91012,0.0,0.86528,0.0843,0.88249,0.06483,0.0,2.6,1.5,1.07692,3.9,0.07692,0.4,0.19231,0.5,0.25,0.0,0.06667,0.1,0.66667,0.33333,0.16667,0.03846,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.3,0.2,0.2,0.50758,0.5,0.75,1.0,0.12121,0.41667,0.58333,0.27273,0.0,0.09062,0.8,0.09524,0.0,0.04001,4.0264,0.75058,0.0,0.54286,0.42857,0.02857,0.75515,0.71429,0.36364,0.10466,3.81579,12.94681,5,0.06364,4.89557,0.70899,0.0,0.11429,0.7,0.18571,0.36364,12.71688,0.00455,4.78723,1.46393,0.08571,0.25714,0.21429,0.41429,4.19472,0.64936,0.0,0.41429,0.48571,0.1,1.0,0.0,17,4.94722,0.0,1,0.0,0.0,0.72222,0.45455,0.2381,0.07792,0.0,0.0,0.30769,0.75,0.11538,0.0,0.04126,0.0,0.17241,0.22727,0.0,0.11538,0.05,0.125,0.0,0.0,0.1,0.0,0.25,0.55,0.19231,0.0625,0.125,0.0,0.05,0.46154,0.12903,0.5,1.16667,0.11538,0.5,86,9,24.11198,0.28571,3.47672,0.83871,0.18182,0.0,0.05429,0.71429,0.66667
1648.txt,fake_true_human,0.07639,0.01389,0.59028,49.744,0.40972,5.0,2.78824,14.4,0.36111,2,10,144,0.06944,0.13889,0.04167,0.02083,0.01389,0.0,0.0,96734.90588,2.97914,3.31229,24.8,0.1286,0.0,0.599,0.3996,4.50168,4.73448,0.57895,10.34257,837.44465,0.0,0.75311,0.07639,0.0,0.03472,0.0,0.05556,0.0,0.04861,0.0,0.0,4.25,0,2.81818,7.76471,2.41533,7.2,23.1,0.6621,1.44068,6.72727,0.0,0.0,0.22222,0.42222,0.33333,0.62222,0.11111,0.67475,0.13954,0.67845,0.16093,0.91883,0.0,0.78781,0.13186,0.83234,0.0874,0.0,2.09091,1.52174,0.69565,3.18182,0.08696,0.09091,0.13043,0.5,0,0,0.07143,0.21429,0.60714,0.39286,0.10714,0.04348,0,0,0.18182,0.0,0.45455,0.0,0.09091,0.0,0.09091,0.18182,0.31765,0.5,0,0,0.29412,0.47059,1.0,0.33333,0.0,0.09055,1.0,0.13333,0.0,0.04,4.0139,0.68962,0.0,0.55263,0.39474,0.05263,0.81176,0.66667,0.36364,0.09866,4.85106,14.32914,6,0.0625,4.65688,0.89013,0.0,0.21053,0.57895,0.21053,0.47458,5.87667,0.01389,5.04975,1.96774,0.13158,0.18421,0.26316,0.28947,4.25782,0.64606,0.0,0.36842,0.60526,0.02632,1.0,0.2,13,4.30833,0.0,1,0.0,0.0,0.76923,0.8,0.25,0.16593,0.0,0.08333,0.42857,0.8,0.26667,0.0,0.08163,0,0.15,0.19136,0.03472,0.13043,0.05882,0.3,0.05882,0.0,0.0,0.0,0.70588,0.05882,0.21739,0.0,0.2,0.05882,0.05882,0.43478,0.0,0.22222,0.0,0.17391,0.5,24,3,6.60606,0.3,3.60422,0.9,0.25,0.0,0.08956,0.5,0.69412
1649.txt,fake_true_human,0.05495,0.05495,0.63736,49.07629,0.36264,2.5,2.63793,18.2,0.38462,2,5,91,0.04396,0.14286,0.05495,0.05495,0.0,0.0,0.0,116273.51724,3.68021,3.5345,1.4,0.165,0.165,0.3552,0.3552,4.71086,4.62633,0.36364,9.22893,1191.75018,0.0,0.8022,0.0989,0.0,0.06593,0.0,0.03297,0.0,0.02198,0.0,0.01099,1.25,3.25,3.33333,11.81818,3.24513,7.3,43.4,0.69528,1.75758,3.66667,0.0,0.0,0.5,0.4,1.5,0.9,1.25,0.76379,0.07015,0.73875,0.05736,0.77842,0.0,0.79881,0.04173,0.8108,0.03974,0.0,2.16667,1.23077,1.23077,2.66667,0.07692,0.0,0.38462,1.0,1.0,0,0.07692,0.15385,0.76923,0.23077,0.0,0.0,0.0,0,0.16667,0.0,0.16667,0.0,0.0,0.16667,0.33333,0.16667,0.43103,0.0,0.0,0,0.41379,0.46552,0.8,0.13333,0.0,0.05822,1.0,0.125,0.0,0.05476,4.20878,0.75695,0.0,0.43333,0.43333,0.13333,0.87931,0.66667,0.36364,0.11251,5.82353,13.38856,3,0.06593,5.01547,0.86496,0.0,0.16667,0.53333,0.3,0.66667,7.40308,0.03297,4.42192,1.5938,0.06667,0.3,0.26667,0.36667,4.46127,0.66232,0.0,0.23333,0.63333,0.13333,0,0.2,12,6.28333,0.0,1,0.0,0.0,0.88571,0.44444,0.3125,0.04295,0.0,0.2,0.6875,1.0,0.11111,0.0,0.05183,0,0.31818,0.36449,0.02198,0.38462,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.23077,0.0,0.25,0.0,0.0,0.30769,0.0,0.25,0.0,0.46154,1.0,30,9,7.02567,0.2,3.69624,0.92308,0.19048,0.0,0.06911,0.6,0.56897
165.txt,fake_true_human,0.05357,0.05357,0.60714,34.59714,0.39286,1.0,2.70588,28.0,0.33929,2,2,56,0.10714,0.16071,0.03571,0.0,0.01786,0.0,0.01786,206591.14706,3.95556,3.70776,0.0,1.712,1.712,0.0,0.0,5.06143,4.91513,0.375,8.85688,597.29758,0.03571,0.73214,0.10714,0.01786,0.0,0.0,0.07143,0.0,0.07143,0.0,0.01786,5.0,2.0,3.45455,8.44444,2.21242,8.0,61.0,0.52776,1.54545,1.0,0.0,0.0,5.0,5.0,8.0,8.0,6.0,0.89438,0.0,0.89438,0,0.89438,0.0,0.89438,0.0,0.89438,0.0,0.0,9.0,1.0,0.88889,9.0,0.11111,0.0,0.11111,0.33333,0,0.0,0.11111,0.22222,0.66667,0.33333,0.0,0.0,0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.52941,0.66667,0,0.5,0.35294,0.23529,1.0,0.06383,0.0,0.03191,1.0,0.06383,0.0,0.03191,3.81682,0.58445,0.0,0.73913,0.26087,0.0,0.79412,0.56863,0.55556,0.00654,5.2,12.63834,3,0.08929,4.95195,0.76892,0.0,0.08696,0.6087,0.30435,0.63636,11.3,0.03571,5.08628,1.41763,0.04348,0.17391,0.47826,0.13043,4.0972,0.51519,0.0,0.52174,0.47826,0.0,0.5,0.0,22,3.11111,0.0,1,0.0,0.0,0.73684,0.34043,0.33333,0.00355,0.0,0.14286,0.55556,0.83333,0.11111,0.10638,0.00236,1.0,0.25,0.06667,0.03571,0.33333,0.0,0.33333,0.0,0.0,0.0,0.0,0.5,0.33333,0.33333,0.0,0.16667,0.0,0.16667,0.66667,0.0,1.0,0.0,0.44444,1.0,47,9,19.0,0.5,5.67646,0.77778,0.22222,0.14894,0.03664,0.5,0.64706
1650.txt,fake_true_human,0.05882,0.0098,0.61765,50.63488,0.38235,2.5,2.61905,20.4,0.44118,2,5,102,0.05882,0.10784,0.03922,0.03922,0.0,0.0,0.0,103130.84127,3.13746,3.04449,149.4,0.6858,0.6858,0.641,0.641,4.40311,4.36946,0.75,9.61641,848.07563,0.0,0.75,0.08824,0.0,0.04902,0.0,0.04902,0.0,0.03922,0.0,0.0,4.0,5.0,3.45,6.66667,2.89827,6.7,96.2,0.67001,1.61538,4.0,0.0,0.0,0.75,0.3,1.5,0.6,1.5,0.74032,0.05503,0.71405,0.03996,0.84842,0.0,0.76959,0.03716,0.78786,0.02641,0.0,0.76923,1.6,0.9,1.23077,0.0,0.0,0.6,0.85714,0.5,0,0.0,0.2,0.6,0.4,0.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.15385,0.15385,0.69231,0.36508,0.14286,0.5,0,0.1746,0.31746,1.0,0.15385,0.0,0.06578,1.0,0.07692,0.0,0.03077,4.06365,0.82325,0.0,0.5,0.46154,0.03846,0.8254,0.58696,0.36364,0.08642,4.2069,13.93658,3,0.05882,4.90802,0.81749,0.0,0.07692,0.69231,0.23077,0.61538,8.2698,0.0098,5.12607,1.41718,0.07692,0.11538,0.34615,0.38462,4.27682,0.66773,0.0,0.38462,0.57692,0.03846,1.0,0.0,12,6.93333,0.4,1,0.0,0.0,0.82222,0.51351,0.38462,0.04919,0.0,0.0,0.66667,1.0,0.11111,0.0,0.04276,0,0.2,0.616,0.0098,0.2,0.16667,0.16667,0.0,0.0,0.0,0.0,0.66667,0.0,0.2,0.0,0,0.0,0.16667,0.3,0.0,0.5,0.0,0.2,0,37,9,11.01998,0.2,3.3067,1.0,0.15385,0.0,0.06465,0.4,0.61905
