file,subset,adjective_ratio,adverbs,content_words,flesch,function_words,sentences_per_paragraph,syllables_per_content_word,words_per_sentence,noun_ratio,paragraphs,sentences,words,pronoun_ratio,verbs,logic_operators,and_ratio,if_ratio,or_ratio,negation_ratio,cw_freq,cw_freq_brwac,cw_freq_bra,min_cw_freq,min_cw_freq_brwac,min_freq_brwac,min_cw_freq_bra,min_freq_bra,freq_brwac,freq_bra,hypernyms_verbs,brunet,honore,personal_pronouns,ttr,conn_ratio,add_neg_conn_ratio,add_pos_conn_ratio,cau_neg_conn_ratio,cau_pos_conn_ratio,log_neg_conn_ratio,log_pos_conn_ratio,tmp_neg_conn_ratio,tmp_pos_conn_ratio,adjectives_ambiguity,adverbs_ambiguity,nouns_ambiguity,verbs_ambiguity,yngve,frazier,dep_distance,cross_entropy,content_density,words_before_main_verb,adjacent_refs,anaphoric_refs,adj_arg_ovl,arg_ovl,adj_stem_ovl,stem_ovl,adj_cw_ovl,lsa_adj_mean,lsa_adj_std,lsa_all_mean,lsa_all_std,lsa_paragraph_mean,lsa_paragraph_std,lsa_givenness_mean,lsa_givenness_std,lsa_span_mean,lsa_span_std,apposition_per_clause,clauses_per_sentence,prepositions_per_clause,adjunct_per_clause,prepositions_per_sentence,relative_clauses,aux_plus_PCP_per_sentence,coordinate_conjunctions_per_clauses,ratio_coordinate_conjunctions,first_person_possessive_pronouns,first_person_pronouns,gerund_verbs,infinitive_verbs,inflected_verbs,non-inflected_verbs,participle_verbs,passive_ratio,second_person_possessive_pronouns,second_person_pronouns,sentences_with_five_clauses,sentences_with_four_clauses,sentences_with_one_clause,sentences_with_seven_more_clauses,sentences_with_six_clauses,sentences_with_three_clauses,sentences_with_two_clauses,sentences_with_zero_clause,simple_word_ratio,ratio_subordinate_conjunctions,third_person_possessive_pronouns,third_person_pronouns,negative_words,positive_words,adjective_diversity_ratio,adjectives_max,adjectives_min,adjectives_standard_deviation,adverbs_diversity_ratio,adverbs_max,adverbs_min,adverbs_standard_deviation,concretude_mean,concretude_std,concretude_1_25_ratio,concretude_25_4_ratio,concretude_4_55_ratio,concretude_55_7_ratio,content_word_diversity,content_word_max,content_word_min,content_word_standard_deviation,content_words_ambiguity,dalechall_adapted,verbal_time_moods_diversity,easy_conjunctions_ratio,familiaridade_mean,familiaridade_std,familiaridade_1_25_ratio,familiaridade_25_4_ratio,familiaridade_4_55_ratio,familiaridade_55_7_ratio,function_word_diversity,gunning_fox,hard_conjunctions_ratio,idade_aquisicao_mean,idade_aquisicao_std,idade_aquisicao_1_25_ratio,idade_aquisicao_25_4_ratio,idade_aquisicao_4_55_ratio,idade_aquisicao_55_7_ratio,imageabilidade_mean,imageabilidade_std,imageabilidade_1_25_ratio,imageabilidade_25_4_ratio,imageabilidade_4_55_ratio,imageabilidade_55_7_ratio,indefinite_pronouns_diversity,medium_long_sentence_ratio,max_noun_phrase,mean_noun_phrase,medium_short_sentence_ratio,min_noun_phrase,named_entity_ratio_sentence,named_entity_ratio_text,noun_diversity,nouns_max,nouns_min,nouns_standard_deviation,subtitles,postponed_subject_ratio,preposition_diversity,pronoun_diversity,pronouns_max,pronouns_min,pronouns_standard_deviation,dialog_pronoun_ratio,punctuation_diversity,punctuation_ratio,abstract_nouns_ratio,adverbs_before_main_verb_ratio,subjunctive_future_ratio,indefinite_pronoun_ratio,indicative_condition_ratio,indicative_future_ratio,indicative_imperfect_ratio,indicative_pluperfect_ratio,indicative_present_ratio,indicative_preterite_perfect_ratio,infinite_subordinate_clauses,oblique_pronouns_ratio,relative_pronouns_ratio,subjunctive_imperfect_ratio,subjunctive_present_ratio,subordinate_clauses,temporal_adjunct_ratio,demonstrative_pronoun_ratio,coreference_pronoun_ratio,non_svo_ratio,relative_pronouns_diversity_ratio,sentence_length_max,sentence_length_min,sentence_length_standard_deviation,short_sentence_ratio,std_noun_phrase,verb_diversity,verbs_max,verbs_min,verbs_standard_deviation,long_sentence_ratio,ratio_function_to_content_words
1379.txt,fake_true_llm,0.07447,0.01596,0.59574,18.4325,0.40426,2.66667,3.21429,23.5,0.35106,3,8,188,0.06383,0.15426,0.01596,0.01064,0.0,0.0,0.00532,482806.61607,3.99635,4.45895,225.75,1.9785,1.9785,2.10262,2.10262,5.08895,5.40177,1.04,10.37708,1250.78682,0.0,0.79607,0.05851,0.0,0.02128,0.00532,0.03723,0.00532,0.02128,0.0,0.0,2.53846,2.0,2.87273,7.20833,2.95062,7.4375,44.125,0.53251,1.47368,5.77778,0.42857,1.71429,0.57143,0.57143,0.85714,0.64286,0.71429,0.86841,0.02825,0.86694,0.02951,0.93863,0.00355,0.90499,0.03161,0.91063,0.03413,0.0,2.66667,1.375,0.58333,3.66667,0.04167,0.0,0.08333,0.66667,0,0,0.24138,0.27586,0.37931,0.62069,0.10345,0.0,0,0,0.0,0.22222,0.0,0.0,0.0,0.44444,0.22222,0.11111,0.60714,0.33333,0,0,0.40179,0.39286,1.0,0.11111,0.0,0.03361,1.0,0.05882,0.0,0.02248,3.7609,0.71714,0.03261,0.65217,0.29348,0.02174,0.89385,0.68,0.41667,0.06757,3.91489,11.1013,4,0.03191,4.63136,0.72248,0.0,0.19565,0.69565,0.1087,0.43421,9.57872,0.02128,5.6795,1.31883,0.01087,0.11957,0.28261,0.45652,3.98985,0.5836,0.0,0.53261,0.45652,0.01087,1.0,0.0,26,6.28125,0.0,1,0.03151,0.03141,0.84848,0.47826,0.2381,0.07553,0.0,0.09091,0.57143,0.83333,0.125,0.0,0.04317,0,0.17647,0.10526,0.04255,0.20833,0.0,0.08333,0.16667,0.0,0.0,0.08333,0.5,0.25,0.45833,0.08333,0.08333,0.0,0.0,0.54167,0.0,0.14286,0.0,0.20833,1.0,32,17,5.09902,0.0,4.73733,0.93103,0.17391,0.05882,0.03263,1.0,0.67857
138.txt,fake_true_llm,0.05135,0.03784,0.6027,36.13489,0.3973,2.57143,2.89686,20.55556,0.35946,7,18,370,0.09189,0.15405,0.03784,0.01622,0.0,0.0,0.01351,778223.56054,4.04257,4.41192,1017.27778,1.61139,1.61139,1.64022,1.64022,5.13411,5.36768,0.74545,11.28098,1080.58299,0.00834,0.79985,0.08919,0.00541,0.02973,0.0,0.04595,0.00541,0.03514,0.0,0.00811,1.94118,1.6,2.42478,8.2549,2.88711,7.69444,46.0,0.63107,1.51701,6.75,0.58824,2.52941,0.23529,0.41176,0.58824,0.62745,0.29412,0.82802,0.07481,0.80852,0.07691,0.93245,0.02755,0.88515,0.06289,0.90743,0.06571,0.08163,2.45,1.14286,0.67347,2.8,0.14286,0.1,0.20408,0.66667,0.33333,0.0,0.17857,0.10714,0.64286,0.35714,0.07143,0.0,0.0,0.0,0.15,0.05,0.35,0.0,0.05,0.15,0.2,0.05,0.61435,0.33333,0.66667,1.0,0.30045,0.3991,0.94737,0.11111,0.0,0.03975,0.64286,0.10714,0.0,0.03724,3.8787,0.77453,0.0,0.63473,0.34132,0.02395,0.89169,0.62069,0.35714,0.06046,3.89529,10.63065,6,0.05405,4.66003,0.77019,0.0,0.21557,0.62275,0.16168,0.41938,8.36276,0.02973,5.19339,1.57142,0.05988,0.17964,0.26347,0.41317,4.10593,0.61368,0.0,0.50299,0.47904,0.01796,1.0,0.05556,29,5.76759,0.16667,1,0.05404,0.05263,0.80471,0.57576,0.18182,0.10155,0.0,0.05882,0.37931,0.61765,0.33333,0.0,0.10719,0.0,0.09091,0.13318,0.04595,0.22449,0.05128,0.17647,0.10256,0.0,0.0,0.05128,0.41026,0.30769,0.26531,0.0,0.20588,0.0,0.07692,0.5102,0.02381,0.47059,0.41176,0.26531,0.57143,38,9,9.29888,0.22222,4.75333,0.87719,0.36364,0.04762,0.08005,0.55556,0.65919
1380.txt,fake_true_llm,0.08813,0.04496,0.64209,33.24299,0.35791,3.625,2.92717,19.17241,0.31475,8,29,556,0.06835,0.19424,0.03957,0.03237,0.0018,0.0,0.0054,221862.45658,4.02276,4.26421,797.55172,1.16314,1.16314,1.60328,1.51269,5.04511,5.21254,0.75758,11.14761,1430.76626,0.00884,0.82074,0.08273,0.0054,0.04317,0.0018,0.03237,0.0036,0.02518,0.0,0.00899,3.2766,2.77778,2.90714,7.17347,2.75197,7.89655,45.89655,0.61156,1.79397,6.03226,0.57143,1.42857,0.17857,0.27833,0.14286,0.42611,0.10714,0.80747,0.08483,0.79552,0.09908,0.94243,0.00905,0.88028,0.06666,0.91509,0.04724,0.02941,3.29032,0.79412,0.52941,2.6129,0.10784,0.12903,0.18627,0.7037,0.2,0.2,0.13043,0.1913,0.57391,0.42609,0.10435,0.03922,0.0,0.2,0.06452,0.12903,0.22581,0.09677,0.09677,0.12903,0.25806,0.0,0.67227,0.2963,0.8,0.6,0.41457,0.41737,0.91837,0.25,0.0,0.07213,0.64,0.18182,0.0,0.05149,3.89295,0.78429,0.00725,0.57971,0.39855,0.01449,0.94047,0.66667,0.45455,0.06084,4.33663,10.4661,6,0.07734,4.67933,0.80774,0.0,0.22101,0.58696,0.19203,0.3665,7.8294,0.01079,5.16927,1.55762,0.07971,0.15217,0.28986,0.38406,4.15216,0.58385,0.0,0.43116,0.56159,0.00725,1.0,0.03448,26,5.60624,0.13793,1,0.06101,0.05329,0.8725,0.5,0.13333,0.09279,0.0,0.125,0.32558,0.57895,0.27273,0.0,0.07542,0.2,0.06897,0.15138,0.03597,0.16667,0.0,0.07895,0.02778,0.0,0.05556,0.05556,0.36111,0.40278,0.30392,0.15789,0.28947,0.0,0.09722,0.4902,0.10294,0.28571,0.25,0.22549,0.27273,47,2,10.81528,0.27586,4.53292,0.87111,0.5,0.04348,0.09804,0.55172,0.55742
1381.txt,fake_true_llm,0.0944,0.0472,0.58702,31.98981,0.41298,2.5,3.0,22.6,0.34513,6,15,339,0.06785,0.10029,0.0472,0.0354,0.0,0.0,0.0118,523947.8392,4.18059,4.31999,531.73333,1.76493,1.76493,1.4516,1.4516,5.26461,5.37132,0.875,11.1245,1135.89816,0.00417,0.78196,0.0826,0.00295,0.0472,0.0,0.02655,0.0,0.02655,0.0,0.00885,3.625,1.91667,2.81,7.51724,2.77564,6.6,52.6,0.55791,1.42143,7.4,0.35714,1.78571,0.28571,0.42857,0.28571,0.47619,0.28571,0.72962,0.30094,0.71963,0.35801,0.93075,0.02329,0.83158,0.23725,0.8489,0.23849,0.0,2.33333,1.65714,1.05714,3.86667,0.22857,0.13333,0.4,0.82353,0.66667,0.0,0.13158,0.0,0.76316,0.23684,0.10526,0.05714,0.0,0.0,0.0,0.13333,0.2,0.0,0.0,0.26667,0.4,0.0,0.71357,0.17647,0.33333,1.0,0.34171,0.56784,1.0,0.29412,0.0,0.07495,0.6875,0.125,0.0,0.04921,3.91886,0.70537,0.00606,0.58182,0.39394,0.01818,0.9054,1.0,0.38889,0.14125,3.68786,10.02079,4,0.07375,4.69932,0.72594,0.0,0.18182,0.67273,0.14545,0.41732,9.19221,0.0177,5.06565,1.56523,0.06061,0.21818,0.25455,0.38182,4.25957,0.60483,0.0,0.35758,0.6303,0.01212,1.0,0.06667,27,8.28571,0.0,1,0.02161,0.02279,0.79444,1.0,0.25,0.18189,0.0,0.04348,0.38333,0.78261,0.2,0.0,0.05165,0.0,0.12766,0.12977,0.0413,0.4,0.0,0.13043,0.0,0.0,0.06897,0.0,0.41379,0.48276,0.14286,0.13043,0.34783,0.0,0.0,0.45714,0.09524,0.85714,0.28571,0.4,0.5,38,1,9.54149,0.13333,5.97425,0.97059,0.15,0.0,0.04173,0.8,0.70352
1382.txt,fake_true_llm,0.09251,0.03524,0.62115,26.14736,0.37885,2.4,3.0922,18.91667,0.27313,5,12,227,0.02203,0.22026,0.02643,0.01762,0.0,0.00441,0.00441,148415.56028,4.38319,4.4252,9580.08333,1.9735,1.9735,1.9245,1.9245,5.29328,5.33093,0.6087,10.67659,1155.21268,0.0,0.78711,0.0837,0.00881,0.02643,0.00441,0.03524,0.00441,0.03965,0.0,0.00881,2.42857,1.57143,2.64,10.36585,2.82112,7.0,49.5,0.61504,1.63953,7.23077,0.0,0.0,0.18182,0.39394,0.63636,1.0303,0.45455,0.82965,0.10449,0.80147,0.13231,0.89693,0.04552,0.86223,0.11595,0.87435,0.12019,0.02941,2.61538,0.82353,0.70588,2.15385,0.05882,0.46154,0.26471,0.69231,0,0,0.18367,0.20408,0.44898,0.55102,0.16327,0.11765,0,0,0.07692,0.23077,0.07692,0.0,0.0,0.30769,0.15385,0.15385,0.75177,0.30769,0,0,0.53191,0.48936,0.85714,0.25,0.0,0.06626,1.0,0.09091,0.0,0.03062,3.97321,0.80536,0.0,0.61207,0.33621,0.05172,0.8731,0.66667,0.43478,0.0685,5.20168,9.58305,6,0.06167,4.85673,0.74342,0.0,0.12069,0.65517,0.22414,0.4186,7.73583,0.00881,5.08247,1.61057,0.07759,0.16379,0.25862,0.38793,4.1467,0.61734,0.0,0.46552,0.50862,0.02586,0,0.0,22,4.53333,0.0,1,0.02783,0.04202,0.74194,1.0,0.125,0.21138,0.0,0.16,0.57576,0.8,0.0625,0.0,0.02577,0,0.19444,0.15094,0.03965,0.26471,0.0,0.0,0.13043,0.08696,0.0,0.04348,0.52174,0.17391,0.26471,0.0,0.4,0.0,0.04348,0.44118,0.0,0.27273,0.0,0.35294,1.0,33,1,9.5434,0.25,4.07491,0.9,0.375,0.0,0.09188,0.75,0.60993
1383.txt,fake_true_llm,0.06299,0.02887,0.61417,21.81407,0.38583,2.0,3.0812,27.21429,0.36483,7,14,381,0.0315,0.15748,0.02887,0.02362,0.0,0.0,0.00525,426244.43162,4.20193,4.54699,791.78571,1.69307,1.21171,2.078,1.3885,5.09633,5.32676,0.77193,11.19932,1161.41624,0.0,0.78865,0.06824,0.00787,0.03937,0.00525,0.02362,0.00787,0.02362,0.0,0.00525,2.78261,2.6,2.2,10.25641,3.48361,8.0,70.78571,0.52513,1.59184,0,0.0,0.0,0.38462,0.67033,0.69231,1.02198,0.46154,0.82341,0.06197,0.81751,0.06648,0.90423,0.02626,0.87591,0.06515,0.89154,0.06768,0,0,0,0,0,0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62821,0,0,0,0.27778,0.47009,0.95833,0.17857,0.0,0.05226,0.81818,0.14286,0.0,0.0422,3.94415,0.73426,0.01176,0.54706,0.4,0.04118,0.8803,0.625,0.41667,0.05485,3.92708,11.65874,0,0.04987,4.6973,0.76913,0.0,0.14706,0.67059,0.18235,0.38854,11.039,0.02362,5.41745,1.61237,0.04706,0.15882,0.24118,0.4,4.08114,0.62711,0.0,0.48824,0.48235,0.02941,0,0.0,18,5.76361,0.0,1,0,0.0,0.73475,0.51852,0.2381,0.08384,0.0,0,0.34667,0.75,0.19048,0.0,0.05474,0,0.09434,0.1908,0.04462,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1.69231,0.0,0,0,39,7,8.88963,0.07143,4.61646,0.9,0.21053,0.03571,0.04531,0.92857,0.62821
1384.txt,fake_true_llm,0.08291,0.0402,0.6407,24.41552,0.3593,2.0,2.94118,24.875,0.35176,8,16,398,0.0402,0.16583,0.04523,0.0201,0.0,0.00503,0.0201,678582.32549,4.15271,4.46175,301.3125,1.00775,1.00775,1.09862,1.09862,5.1267,5.33858,0.7619,11.39983,1351.9392,0.0,0.74946,0.07538,0.01005,0.02764,0.00251,0.03518,0.00503,0.02513,0.0,0.00251,3.45455,2.07692,2.25455,7.70175,2.96933,7.59375,80.0,0.53133,1.78322,6.75,0.06667,0.06667,2.13333,1.2,2.53333,1.61667,2.4,0.85676,0.02795,0.85205,0.01047,0.92499,0.01634,0.90668,0.03013,0.91804,0.02992,0.0,3.625,0.87931,0.55172,3.1875,0.13793,0.1875,0.22414,0.61905,0.0,0,0.06061,0.21212,0.62121,0.37879,0.10606,0.03448,0.0,0,0.1875,0.25,0.0,0.0625,0.0,0.25,0.25,0.0,0.60784,0.38095,1.0,0,0.19608,0.47451,0.9697,0.22727,0.0,0.06674,0.5,0.1,0.0,0.033,4.02592,0.84655,0.0,0.54396,0.4011,0.05495,0.84955,0.625,0.43333,0.04977,3.88732,10.94033,5,0.07789,4.79325,0.71597,0.0,0.19231,0.64835,0.15934,0.35182,10.1098,0.02261,5.17927,1.54329,0.05495,0.17033,0.32418,0.35165,4.18157,0.66893,0.0,0.3956,0.56044,0.04396,1.0,0.125,29,5.4625,0.0,1,0.0272,0.0275,0.7439,0.6383,0.2,0.11058,0.0,0.05263,0.44643,0.625,0.11111,0.0,0.0394,0,0.0597,0.21231,0.03518,0.2931,0.0,0.125,0.04762,0.0,0.0,0.02381,0.85714,0.04762,0.25862,0.0625,0.5,0.0,0.02381,0.53448,0.05714,0.2,0.0,0.31034,0.25,47,9,10.09254,0.125,5.30111,0.81818,0.3,0.06383,0.07121,0.75,0.56078
1385.txt,fake_true_llm,0.07668,0.03195,0.61661,23.84357,0.38339,2.16667,3.09326,24.07692,0.34185,6,13,313,0.04792,0.16613,0.01917,0.01597,0.0,0.0,0.00319,141649.37306,4.06962,4.13501,266.30769,1.08185,1.08185,1.29808,1.29808,5.11972,5.18399,0.95833,11.03659,1098.03951,0.0,0.80369,0.07668,0.01278,0.02236,0.00319,0.03514,0.00639,0.03195,0.0,0.01278,1.65217,1.28571,2.82022,8.35897,3.01256,7.23077,59.61538,0.59932,1.60833,5.52941,0.0,0.0,0.66667,0.66667,1.08333,0.83333,0.58333,0.83769,0.0862,0.81479,0.09902,0.91612,0.03717,0.87255,0.09606,0.88628,0.1011,0.04651,2.52941,1.34884,0.7907,3.41176,0.16279,0.23529,0.18605,0.66667,0.0,0,0.09434,0.11321,0.5283,0.4717,0.26415,0.06977,0.0,0,0.17647,0.05882,0.11765,0.0,0.05882,0.11765,0.29412,0.17647,0.56995,0.33333,1.0,0,0.43523,0.43005,0.83333,0.16667,0.0,0.04713,1.0,0.09091,0.0,0.03462,4.01621,0.86313,0.0,0.56209,0.37908,0.05882,0.89181,0.61538,0.4,0.05134,3.94937,12.24647,4,0.07987,4.67773,0.76299,0.0,0.18954,0.66667,0.14379,0.37762,9.80329,0.01278,5.39641,1.67613,0.05229,0.13725,0.28105,0.35294,4.27688,0.71087,0.0,0.42484,0.52288,0.05229,1.0,0.07692,29,6.66838,0.07692,1,0.0452,0.05105,0.8025,1.0,0.21212,0.19114,0.0,0.08696,0.39344,0.46667,0.125,0.0,0.0389,0,0.09302,0.13223,0.05431,0.2093,0.0,0.13333,0.03571,0.0,0.07143,0.0,0.64286,0.25,0.30233,0.0,0.46667,0.0,0.0,0.55814,0.02632,0.5,0.0,0.30233,0.28571,41,2,10.08778,0.07692,6.54356,0.88462,0.38462,0.0,0.08977,0.76923,0.62176
1386.txt,fake_true_llm,0.06557,0.03005,0.64208,13.31193,0.35792,2.4,3.11064,30.5,0.39071,5,12,366,0.01913,0.15574,0.02459,0.01913,0.0,0.0,0.00546,1099464.68085,3.99766,4.72656,526.58333,1.84133,1.84133,2.62967,2.62967,5.05972,5.5533,0.57407,11.46084,970.4607,0.0,0.78348,0.07377,0.0082,0.03552,0.0,0.02459,0.0,0.02186,0.0,0.00546,2.54167,1.66667,2.32283,8.66667,3.09135,6.75,69.91667,0.52448,1.79389,6.25,0.0,0.0,0.54545,1.0,0.90909,1.62121,0.63636,0.80513,0.12662,0.81195,0.1168,0.91008,0.05129,0.88468,0.06957,0.90917,0.03921,0.16667,4.0,1.3125,0.52083,5.25,0.125,0.58333,0.22917,0.73333,0.0,0,0.05172,0.27586,0.44828,0.55172,0.22414,0.10417,0.0,0,0.08333,0.33333,0.08333,0.08333,0.08333,0.33333,0.0,0.0,0.68936,0.26667,1.0,0,0.28511,0.40426,0.95833,0.13333,0.0,0.03121,0.63636,0.04545,0.0,0.01618,4.18243,0.77734,0.0,0.43617,0.4734,0.09043,0.89566,0.75,0.46667,0.08577,3.66834,10.75777,5,0.06831,4.52339,0.79588,0.00532,0.22872,0.64362,0.12234,0.33688,12.37377,0.02732,5.45308,1.59841,0.03723,0.18085,0.21277,0.41489,4.27996,0.60317,0.0,0.3617,0.6117,0.0266,1.0,0.16667,57,8.37103,0.0,1,0.06254,0.05747,0.78227,0.83871,0.21429,0.15766,0.0,0.04,0.32812,0.57143,0.07143,0.0,0.0226,0,0.08511,0.11325,0.05738,0.20833,0.0,0.14286,0.21429,0.0,0.0,0.07143,0.35714,0.28571,0.41667,0.0,0.85714,0.0,0.07143,0.625,0.10714,0.0,0.0,0.29167,0.5,66,14,13.80519,0.0,9.86787,0.92982,0.21429,0.03226,0.05607,0.83333,0.55745
1387.txt,fake_true_llm,0.05556,0.04815,0.62593,6.9775,0.37407,2.4,3.39645,22.5,0.36667,5,12,270,0.03704,0.15556,0.02222,0.01111,0.0,0.0,0.01111,448022.47929,3.95497,4.48321,2452.33333,1.25308,1.10458,1.68425,1.46667,4.96377,5.31427,0.6,10.91212,1143.39809,0.0,0.78023,0.07037,0.01852,0.01852,0.0,0.01852,0.0037,0.00741,0.0,0.01481,2.71429,2.54545,2.32143,7.09091,2.73602,7.08333,53.66667,0.53062,1.67327,5.5,0.0,0.0,0.45455,0.39394,0.72727,0.72727,0.45455,0.72474,0.12544,0.72087,0.14464,0.81998,0.0676,0.80562,0.12792,0.8306,0.13403,0.08824,2.83333,1.17647,0.5,3.33333,0.02941,0.25,0.23529,0.5,0,0,0.12195,0.07317,0.58537,0.41463,0.21951,0.05882,0,0,0.16667,0.16667,0.16667,0.0,0.0,0.33333,0.08333,0.08333,0.66272,0.5,0,0,0.2426,0.46746,0.86667,0.16667,0.0,0.05763,0.76923,0.11111,0.0,0.03411,4.23007,0.8999,0.008,0.392,0.512,0.072,0.91357,0.66667,0.47619,0.058,3.48592,10.65913,4,0.06296,4.67624,0.72132,0.008,0.168,0.688,0.136,0.345,9.17778,0.00741,5.34268,1.55636,0.08,0.136,0.216,0.456,4.25137,0.69128,0.0,0.32,0.632,0.048,0.8,0.0,27,5.67044,0.08333,1,0.0646,0.06296,0.78788,1.0,0.25926,0.20128,0.0,0.0,0.33333,0.9,0.14286,0.0,0.04012,0,0.13889,0.15359,0.07037,0.14706,0.0,0.5,0.0,0.0,0.07407,0.11111,0.2963,0.51852,0.20588,0.1,0.1,0.0,0.0,0.47059,0.1,0.36364,0.0,0.20588,1.0,36,2,8.86472,0.08333,5.16094,1.0,0.25,0.0,0.06513,0.83333,0.59763
1388.txt,fake_true_llm,0.11509,0.03069,0.63939,14.88015,0.36061,1.875,3.156,26.06667,0.34015,8,15,391,0.02813,0.15345,0.02558,0.01023,0.0,0.00512,0.00767,182179.424,4.03217,4.25883,365.06667,1.39773,0.9946,1.75687,1.2672,5.02646,5.1947,1.06897,11.20399,1323.66473,0.00342,0.79356,0.06138,0.00256,0.01535,0.00767,0.03069,0.00767,0.02558,0.0,0.00512,1.68182,1.6,2.76238,6.04,2.92814,7.2,63.8,0.54032,1.77305,0,0.0,0.14286,0.35714,0.53333,1.42857,1.67619,0.64286,0.86553,0.04119,0.87021,0.04478,0.92994,0.03072,0.92031,0.03468,0.93223,0.03398,0,0,0,0,0,0,-0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.624,0,0,1.0,0.42,0.46,0.71111,0.17391,0.03226,0.04496,0.83333,0.08333,0.0,0.02883,3.97442,0.71873,0.0,0.5163,0.44565,0.03804,0.89464,0.625,0.5,0.03865,3.27317,11.67347,0,0.05115,4.56664,0.7956,0.0163,0.25543,0.61957,0.1087,0.35048,10.60058,0.01535,5.50337,1.40755,0.02174,0.125,0.31522,0.38587,4.11396,0.5503,0.0,0.36957,0.60326,0.02717,0.5,0.0,25,7.30389,0.13333,1,0,0.0,0.80235,0.425,0.20833,0.05313,0.0,0,0.28358,0.72727,0.08333,0.0,0.03045,0.0,0.08929,0.16741,0.04092,0,0,0.18182,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.14286,0.0,0,0,41,13,8.82773,0.0,5.40636,0.91667,0.30769,0.07143,0.06082,0.86667,0.564
1389.txt,fake_true_llm,0.06845,0.04762,0.6369,16.5,0.3631,2.33333,3.14486,24.0,0.35417,6,14,336,0.03274,0.16667,0.02976,0.02381,0.0,0.0,0.00595,580737.48598,4.12365,4.40764,84.5,1.32579,1.32579,1.40014,1.40014,5.13766,5.33201,0.60377,10.96131,1370.53906,0.0,0.7862,0.08929,0.00595,0.03571,0.00298,0.03274,0.00595,0.02679,0.0,0.01786,2.04545,2.75,2.7551,8.30769,3.0902,7.39286,54.57143,0.52172,1.7541,8.07143,0.0,0.76923,0.38462,0.42857,0.69231,0.65934,0.61538,0.81299,0.07387,0.80792,0.03899,0.89183,0.04853,0.87438,0.04379,0.89077,0.04856,0.02128,3.35714,1.14894,0.55319,3.85714,0.08511,0.21429,0.19149,0.52941,0.0,0,0.11111,0.12963,0.53704,0.46296,0.22222,0.06383,0.0,0,0.0,0.5,0.0,0.0,0.0,0.35714,0.14286,0.0,0.64486,0.47059,1.0,0,0.35981,0.38318,0.95652,0.17647,0.0,0.04706,0.8125,0.1,0.0,0.03146,4.18568,1.00327,0.01899,0.42405,0.44937,0.09494,0.89739,0.68421,0.46667,0.05729,3.92982,10.98312,4,0.0625,4.7129,0.74811,0.01266,0.13924,0.6962,0.1519,0.36913,9.77262,0.03274,5.31727,1.56091,0.06329,0.17722,0.22785,0.39241,4.2611,0.78086,0.0,0.37342,0.55063,0.07595,1.0,0.0,19,5.37381,0.07143,1,0.04846,0.05233,0.824,0.44828,0.21053,0.06858,0.0,0.03571,0.33929,0.90909,0.10526,0.0,0.03752,0,0.10526,0.12267,0.05952,0.2766,0.0,0.27273,0.0625,0.0,0.0,0.09375,0.46875,0.375,0.29787,0.18182,0.36364,0.0,0.0,0.55319,0.02857,0.30769,0.0,0.31915,1.0,34,13,5.95219,0.0,3.72993,0.875,0.21053,0.03448,0.04991,0.92857,0.57009
139.txt,fake_true_llm,0.05034,0.05034,0.59732,39.13124,0.40268,3.4,2.97191,17.52941,0.34564,5,17,298,0.06376,0.15101,0.02349,0.01342,0.0,0.00336,0.00671,343840.20225,4.31281,4.67625,8142.0,2.47906,2.27919,3.05256,2.62763,5.27712,5.5243,0.33333,10.94423,1250.13032,0.0,0.79131,0.05705,0.01342,0.01342,0.0,0.01342,0.01007,0.01678,0.0,0.02349,1.13333,4.16667,2.08791,10.58974,2.55969,6.91176,37.11765,0.63275,1.48333,4.66667,0.0,0.0,0.1875,0.27206,0.375,0.49265,0.25,0.70186,0.27654,0.67651,0.31846,0.92499,0.0165,0.79598,0.22291,0.81641,0.22872,0.04878,2.27778,1.2439,0.70732,2.83333,0.12195,0.05556,0.12195,0.71429,0,0,0.17391,0.19565,0.5,0.5,0.13043,0.02439,0,0,0.0,0.11111,0.11111,0.0,0.0,0.27778,0.44444,0.05556,0.67416,0.28571,0,0,0.26966,0.39326,0.93333,0,0,0,0.8,0,0,0,4.09932,0.82261,0.0,0.52518,0.43885,0.03597,0.91291,0.65217,0.0,0.13758,4.26752,10.91733,6,0.04698,4.77202,0.7087,0.0,0.19424,0.59712,0.20863,0.40143,7.16076,0.02013,5.13449,1.57036,0.07194,0.20863,0.23022,0.41727,4.24392,0.62197,0.0,0.41727,0.56115,0.02158,0.75,0.11765,19,4.86975,0.11765,1,0.03039,0.04651,0.8175,0,0,0,0.0,0.04167,0.44643,0.73684,0,0,0,0,0.175,0.14454,0.05705,0.12195,0.0,0.21053,0.04167,0.08333,0.0,0.04167,0.625,0.16667,0.39024,0.0,0.26316,0.0,0.04167,0.56098,0.08333,0.75,0.0,0.17073,1.0,35,0,9.82864,0.23529,4.36765,0.91111,0,0,0,0.52941,0.67416
